86.0
82.0
80.0
85.0
82.0
88.0
82.0
86.0
85.0
88.0
85.0
80.0
83.0
85.0
85.0
84.0
87.0
85.0
87.0
85.0
86.0
85.0
89.0
78.0
79.0
