4.16
3.78
4.07
6.79
5.88
6.22
8.08
4.6
6.38
3.74
7.36
4.42
8.82
6.73
10.91
5.02
11.69
8.4
6.5
6.08
7.68
9.29
2.61
6.19
10.2
