2.03
1.45
0.54
0.36
2.28
0.71
2.03
0.49
0.57
1.21
0.2
1.22
1.65
0.21
1.36
2.18
0.38
1.36
1.09
0.42
0.65
1.25
2.68
0.59
0.71
