0.49
0.51
0.52
0.61
0.44
0.49
0.53
0.49
0.47
0.48
0.48
0.47
0.45
0.48
0.53
0.47
0.51
0.5
0.46
0.44
0.44
0.45
0.46
0.45
0.49
0.52
0.46
0.52
0.47
0.52
0.51
0.46
0.5
0.49
0.53
0.5
0.52
0.45
0.44
0.46
0.49
