76.0
64.0
71.0
65.0
65.0
76.0
69.0
67.0
68.0
74.0
68.0
68.0
67.0
73.0
74.0
72.0
67.0
65.0
71.0
70.0
69.0
67.0
75.0
77.0
74.0
