1.4
0.95
0.47
2.67
1.4
0.95
0.61
1.65
0.2
0.73
0.71
0.79
2.25
0.97
1.37
1.52
0.81
2.67
3.65
0.49
1.39
1.1
1.45
3.08
2.39
2.58
1.52
1.3
1.1
0.25
