80.0
64.0
87.0
75.0
81.0
83.0
78.0
86.0
85.0
53.0
56.0
74.0
90.0
70.0
72.0
87.0
88.0
72.0
63.0
91.0
64.0
56.0
88.0
72.0
79.0
68.0
62.0
82.0
76.0
54.0
