12.11
0.51
0.58
0.78
0.31
0.22
0.09
0.57
0.26
0.68
0.4
1.31
0.28
0.47
1.53
0.23
0.37
0.54
0.59
0.6
0.56
0.63
0.42
1.26
0.44
0.18
0.29
0.2
1.37
0.3
