0.47
0.53
0.47
0.45
0.42
0.51
0.44
0.45
0.49
0.45
0.49
0.49
0.45
0.49
0.44
0.54
0.49
0.47
0.51
0.47
0.48
0.47
0.48
0.48
0.49
0.46
0.47
0.53
0.49
0.43
0.49
0.48
0.45
0.47
0.45
0.42
0.52
0.51
0.46
0.52
0.45
