0.01
0.01
0.23
0.11
0.26
0.06
0.08
0.11
0.31
0.34
0.83
0.71
0.05
0.06
0.05
0.1
0.29
0.09
0.54
0.21
0.18
0.0
0.41
1.55
0.07
0.05
0.06
0.07
0.37
0.17
0.18
0.61
0.04
0.32
0.53
0.14
1.11
0.22
0.11
0.27
0.18
